           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 12 13:36:38     20.0    17461886      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.6%     0.0%
May 12 13:37:41     20.1    17882980      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.6%     0.0%
May 12 13:38:43     20.2    18304042      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.6%     0.0%
May 12 13:39:52     20.2    18725146      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.6%     0.0%
May 12 13:40:56     20.3    19146194      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.6%     0.0%
May 12 13:42:00     20.4    19567263      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.6%     0.0%
May 12 13:43:04     20.4    19988347      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.6%     0.0%
May 12 13:44:15     20.4    20409433      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:45:19     20.5    20830511      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:46:26     20.5    21251554      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:47:34     20.6    21672617      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:48:42     20.6    22093697      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:49:46     20.7    22514791      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:50:52     20.7    22935857      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:51:58     20.7    23356912      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:53:03     20.8    23777978      298    96.1%    296.9     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:54:12     20.8    24199050      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:55:21     20.8    24620115      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:56:26     20.8    25041133      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:57:33     20.9    25462171      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:58:38     20.9    25883176      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 13:59:43     20.9    26304192      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:00:50     21.0    26725248      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:02:01     21.0    27146433      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:03:02     21.0    27483373      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:04:12     21.0    27904550      298    96.1%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:05:20     21.0    28325711      298    96.0%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:06:30     21.0    28746846      298    96.0%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:07:42     21.0    29167993      298    96.0%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:08:54     21.0    29589142      298    96.0%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:10:08     21.0    30010282      298    96.0%    296.8     0.3%     2.2%     0.0%     0.0%     1.7%     0.0%
May 12 14:11:17     21.0    30431405      298    96.0%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:12:26     21.0    30852538      298    96.0%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:13:36     21.0    31273643      298    96.0%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:14:42     21.0    31694749      298    96.0%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:15:50     21.1    32115887      298    96.0%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:16:55     21.1    32537014      298    96.0%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:18:03     21.1    32958151      298    96.0%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:19:08     21.1    33379291      298    96.0%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:20:13     21.2    33800421      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:21:17     21.2    34221524      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:22:23     21.2    34642633      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:23:29     21.2    35063753      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:24:38     21.2    35484843      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:25:47     21.2    35905945      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:26:57     21.2    36327055      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:28:12     21.2    36748126      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:29:19     21.2    37169188      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:30:24     21.3    37590307      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:31:31     21.3    38011426      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:32:37     21.3    38432539      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:33:43     21.3    38853658      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:34:49     21.3    39274789      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:35:57     21.3    39695916      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:37:08     21.3    40117035      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:38:17     21.3    40538138      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.8%     0.0%
May 12 14:39:22     21.4    40959249      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.9%     0.0%
May 12 14:40:28     21.4    41380424      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.9%     0.0%
May 12 14:41:35     21.4    41801530      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.9%     0.0%
May 12 14:42:45     21.4    42222636      298    95.9%    296.7     0.4%     2.2%     0.0%     0.0%     1.9%     0.0%
May 12 14:43:51     21.4    42643738      298    95.9%    296.6     0.4%     2.2%     0.0%     0.0%     1.9%     0.0%
May 12 15:19:27     16.6    42819426      298    95.9%    296.6     0.4%     2.2%     0.0%     0.0%     1.9%     0.0%
ALL DONE!
